EmployeeID,Benefits
36967,Both
99640,Gym
81720,Gym
53611,Gym
39576,Both
61716,Insurance
65184,Insurance
60973,Gym
28185,Gym
65721,Both
50564,Both
3594,Insurance
61716,Both
21760,Gym
72234,Gym
75157,Both
74235,Insurance
56207,Gym
67257,Both
27190,Insurance
69013,Insurance
62229,Insurance
75538,Both
60973,Gym
39739,Insurance
80302,Both
58985,Both
3825,Both
61654,Gym
53611,Insurance
99640,Gym
53611,Gym
37145,Both
53611,Gym
75447,Both
37145,Gym
48549,Gym
67555,Both
1641,Both
67775,Insurance
42023,Both
38238,Both
28185,Both
80302,Insurance
75538,Both
76358,Insurance
89226,Both
11055,Insurance
39576,Insurance
3825,Gym
50564,Gym
39576,Gym
38238,Gym
46223,Insurance
80302,Insurance
30074,Both
61716,Insurance
42023,Gym
46223,Gym
90822,Both
39576,Both
49303,Gym
35501,Gym
1254,Insurance
11215,Both
47152,Both
75966,Gym
78845,Insurance
13111,Gym
67257,Gym
89246,Insurance
28947,Insurance
68,Both
71851,Insurance
99640,Insurance
35240,Gym
90822,Both
36967,Insurance
41525,Both
67272,Gym
72815,Gym
98491,Both
3938,Gym
82850,Both
3825,Gym
89226,Gym
60822,Both
28185,Both
65184,Insurance
39739,Gym
66235,Insurance
90822,Insurance
67775,Insurance
75157,Insurance
49303,Gym
28185,Both
53611,Gym
67272,Both
17061,Gym
14602,Insurance
