DepartmentID,DepartmentName,NumberOfEmployees
447,Anderson-Franklin,79
715,"Howard, Castillo and Jones",606
510,Brennan Group,74
554,Morrow PLC,917
945,Oneill Ltd,656
455,Davidson Ltd,61
558,Hanna Inc,543
563,Preston-Love,836
308,Patel-Johnson,865
513,Hood-Griffin,937
120,"Anderson, Lozano and Wong",307
529,Morris PLC,543
807,Williams-Smith,276
442,Young Ltd,366
721,Cruz PLC,420
732,"Farmer, Woods and Smith",862
725,Brown-Horne,997
71,Andrews LLC,399
635,Saunders and Sons,74
993,Doyle Group,884
918,"Barry, Meyer and Kaiser",230
413,"Clay, Lynch and Rowe",855
121,"Austin, Barker and Ayala",669
944,Cuevas-Stewart,593
356,Franklin-Robinson,732
358,Chavez Group,973
548,Vazquez Group,79
134,"Sullivan, Jackson and Stone",438
494,"Holmes, Wall and Cabrera",28
989,"Kim, Pena and White",962
825,"Thomas, Wilson and Reid",371
524,"Mack, Gray and Brown",778
238,Clark Ltd,850
436,Baker Ltd,681
414,Woods Group,46
111,Harris Group,813
157,Richardson-Oneal,761
566,Green Ltd,952
56,Morris-Reyes,934
588,"Johnson, Morgan and Barnes",23
586,"Davis, Meyer and Sharp",473
744,"Hoffman, Riley and Harris",29
359,Willis-Salazar,250
32,"Carney, Wu and Duran",748
165,Oliver-Bush,985
658,"Dalton, Nolan and Caldwell",666
718,"Nichols, Wilson and Scott",816
272,Osborne-Chen,976
935,Vargas-Carter,342
451,Adams-Webb,601
95,Davis-Johnson,449
384,Hamilton Inc,611
169,"Gray, Anderson and Barrett",52
229,Coleman Group,509
540,Norman Inc,154
419,Huffman-Cummings,480
729,White and Sons,216
65,"Castaneda, Shaw and Dawson",649
42,"Sutton, Adkins and Sawyer",251
849,Luna Ltd,545
943,"Thomas, Ferguson and Coffey",799
589,Daniels-Ford,353
343,"Gonzalez, Sanchez and Webb",130
985,Trujillo-Blair,98
398,"Medina, Martinez and Barron",947
751,Hughes Inc,511
175,Hill-Calhoun,574
317,"Harris, Martinez and James",994
690,Cameron Group,33
650,Frazier-Nelson,163
432,Smith-Dunn,611
763,"Jensen, Black and Garcia",814
176,Adams Group,914
22,"Mercer, Hall and Hutchinson",131
896,Griffin-Flores,329
345,Lucas-Shannon,669
190,"Adams, Smith and Brooks",591
31,"Wagner, Pena and Cameron",813
391,"Rasmussen, Welch and Martinez",719
783,Adams Ltd,113
13,Harris LLC,365
682,"Mcdaniel, Taylor and Olson",198
378,Huynh and Sons,100
760,Lopez LLC,295
980,Harding-Alexander,460
54,Medina-Miller,16
463,"Medina, Price and Smith",780
520,Smith PLC,116
161,Ruiz-Pierce,387
762,Hampton Group,501
41,Robinson-Bennett,982
69,"Bates, Martinez and Frye",286
902,Brock-Jennings,274
632,Hutchinson-Garrett,326
581,"Brown, Jimenez and Wilson",213
728,Jackson PLC,860
239,Ramos Inc,375
964,Richard-Duncan,923
845,Gomez LLC,998
834,Bass-Davis,785
